2.02435	-22.9076	
2.01287	-22.9824	
2.00137	-23.0564	
1.98982	-23.1247	
1.97824	-23.1973	
1.96662	-23.2642	
1.95499	-23.2806	
1.94333	-23.3318	
1.93166	-23.3742	
1.91995	-23.4381	
1.90823	-23.4516	
1.89649	-23.519	
1.88472	-23.5584	
1.87293	-23.6194	
1.86111	-23.6299	
1.8493	-23.6397	
1.83746	-23.6842	
1.82561	-23.7422	
1.81372	-23.7995	
1.80181	-23.8418	
1.78988	-23.8976	
1.77793	-23.9028	
1.76596	-23.962	
1.75398	-23.9658	
1.74198	-24.0234	
1.72996	-24.0754	
1.71791	-24.1125	
1.70585	-24.1132	
1.6938	-24.1131	
1.68173	-24.1621	
1.66963	-24.2103	
1.65752	-24.2578	
1.64538	-24.2821	
1.63324	-24.2783	
1.62109	-24.3283	
1.60892	-24.3504	
1.59673	-24.394	
1.58454	-24.3871	
1.57234	-24.4068	
1.56012	-24.4531	
1.54789	-24.4985	
1.53563	-24.516	
1.52336	-24.5599	
1.51108	-24.5839	
1.49878	-24.6071	
1.48647	-24.6438	
1.47414	-24.6797	
1.46179	-24.7197	
1.44943	-24.7043	
1.43707	-24.7427	
1.42469	-24.7755	
1.4123	-24.7852	
1.39991	-24.7667	
1.38752	-24.7829	
1.37512	-24.8175	
1.36271	-24.8321	
1.35029	-24.8602	
1.33786	-24.8652	
1.32542	-24.8694	
1.31299	-24.8454	
1.30058	-24.8206	
1.28816	-24.8448	
1.27574	-24.8539	
1.2633	-24.8766	
1.25086	-24.8761	
1.23843	-24.8748	
1.22599	-24.8808	
1.21354	-24.9003	
1.20109	-24.9048	
1.18864	-24.9085	
1.17618	-24.9256	
1.16371	-24.942	
1.15124	-24.9352	
1.13877	-24.9357	
1.12632	-24.8999	
1.11386	-24.9181	
1.10141	-24.8807	
1.08897	-24.87	
1.07655	-24.8311	
1.06413	-24.8412	
1.05171	-24.8282	
1.0393	-24.8143	
1.0269	-24.7997	
1.01449	-24.8116	
1.00209	-24.8035	
0.989693	-24.7866	
0.977304	-24.7689	
0.964931	-24.7229	
0.952568	-24.7309	
0.940207	-24.7108	
0.927857	-24.69	
0.915512	-24.6907	
0.903179	-24.6408	
0.890864	-24.6176	
0.878561	-24.5937	
0.866265	-24.5913	
0.853975	-24.5658	
0.841699	-24.5395	
0.829434	-24.5206	
0.817175	-24.5151	
0.804918	-24.5137	
0.792661	-24.5116	
0.78042	-24.454	
0.768207	-24.3957	
0.756015	-24.3721	
0.743835	-24.3478	
0.731667	-24.3226	
0.719512	-24.2968	
0.707366	-24.2893	
0.695237	-24.2263	
0.683127	-24.2124	
0.671037	-24.1479	
0.658965	-24.1373	
0.646904	-24.1069	
0.634854	-24.0948	
0.622816	-24.0547	
0.610793	-24.0362	
0.59878	-24.017	
0.586789	-23.9472	
0.57482	-23.9264	
0.562862	-23.9049	
0.550921	-23.8603	
0.538997	-23.8373	
0.527084	-23.8135	
0.515195	-23.7392	
0.503332	-23.7139	
0.491487	-23.6656	
0.479661	-23.6388	
0.467861	-23.5615	
0.45609	-23.519	
0.444351	-23.4403	
0.432641	-23.3963	
0.420949	-23.3708	
0.409277	-23.3172	
0.397639	-23.2355	
0.386028	-23.2077	
0.374436	-23.1601	
0.362877	-23.0762	
0.351348	-23.0413	
0.339841	-22.9834	
0.328357	-22.952	
0.316889	-22.9199	
0.305439	-22.8821	
0.294019	-22.7939	
0.282631	-22.7596	
0.271274	-22.6699	
0.259954	-22.607	
0.248661	-22.5656	
0.237389	-22.5236	
0.226137	-22.4808	
0.21492	-22.3876	
0.203737	-22.3434	
0.19258	-22.2843	
0.181462	-22.189	
0.170378	-22.1476	
0.159316	-22.1006	
0.148283	-22.0306	
0.137283	-21.968	
0.126315	-21.9047	
0.115375	-21.855	
0.104463	-21.7903	
0.0935863	-21.7169	
0.0827531	-21.6153	
0.0719709	-21.5131	
0.0612264	-21.4648	
0.0505198	-21.3612	
0.0398515	-21.3116	
0.0292095	-21.2564	
0.0186007	-21.1782	
0.00803809	-21.0719	
-0.00247122	-20.965	
-0.0129358	-20.8929	
-0.0233552	-20.7846	
-0.0337204	-20.6757	
-0.0440378	-20.5936	
-0.054316	-20.5189	
-0.0645614	-20.4627	
-0.074765	-20.3511	
-0.084925	-20.2888	
-0.095055	-20.2306	
-0.105142	-20.1172	
-0.115172	-20.0031	
-0.125158	-19.9382	
-0.135098	-19.8229	
-0.144993	-19.7567	
-0.154842	-19.6401	
-0.164633	-19.5229	
-0.174372	-19.4326	
-0.184071	-19.3639	
-0.193736	-19.2947	
-0.203366	-19.2248	
-0.212957	-19.1401	
-0.222497	-19.0192	
-0.231983	-18.9252	
-0.241429	-18.8579	
-0.25084	-18.785	
-0.260215	-18.7165	
-0.269552	-18.6282	
-0.278843	-18.5393	
-0.288082	-18.4143	
-0.29727	-18.3385	
-0.30642	-18.2621	
-0.315529	-18.171	
-0.324583	-18.0437	
-0.333572	-17.9158	
-0.342511	-17.8371	
-0.351406	-17.7437	
-0.360259	-17.6688	
-0.369061	-17.5387	
-0.377807	-17.4436	
-0.386505	-17.3479	
-0.395158	-17.2659	
-0.403758	-17.1337	
-0.412301	-17.0363	
-0.420799	-16.9577	
-0.429257	-16.8735	
-0.437661	-16.7391	
-0.446009	-16.6539	
-0.454309	-16.5458	
-0.462555	-16.4373	
-0.470752	-16.3505	
-0.478905	-16.2633	
-0.487015	-16.1755	
-0.495077	-16.0729	
-0.503088	-15.9699	
-0.511045	-15.8583	
-0.518946	-15.7461	
-0.526798	-15.6608	
-0.5346	-15.5476	
-0.542352	-15.4613	
-0.550061	-15.3744	
-0.557722	-15.2679	
-0.565334	-15.1801	
-0.572888	-15.0371	
-0.580371	-14.8936	
-0.587782	-14.7497	
-0.595133	-14.6551	
-0.602425	-14.5102	
-0.609656	-14.4147	
-0.616834	-14.2964	
-0.623959	-14.2049	
-0.631039	-14.1129	
-0.638058	-13.9658	
-0.645018	-13.8729	
-0.651931	-13.7796	
-0.658791	-13.6586	
-0.665597	-13.5645	
-0.672349	-13.4426	
-0.679041	-13.3285	
-0.685677	-13.2139	
-0.692259	-13.1131	
-0.698785	-12.9896	
-0.705255	-12.8929	
-0.711664	-12.7412	
-0.71801	-12.6437	
-0.724306	-12.5409	
-0.730545	-12.4154	
-0.736722	-12.2895	
-0.742842	-12.1904	
-0.748912	-12.091	
-0.754919	-11.9365	
-0.760862	-11.8363	
-0.766754	-11.7308	
-0.772594	-11.6299	
-0.778384	-11.5286	
-0.784122	-11.422	
-0.7898	-11.2927	
-0.795421	-11.1904	
-0.800977	-11.0329	
-0.806454	-10.8752	
-0.811859	-10.7445	
-0.817192	-10.5861	
-0.822445	-10.4273	
-0.827619	-10.2682	
-0.83272	-10.1362	
-0.837761	-10.0262	
-0.842734	-9.86614	
-0.847634	-9.73322	
-0.852469	-9.60807	
-0.857233	-9.44708	
-0.86193	-9.34048	
-0.866567	-9.20635	
-0.871143	-9.09916	
-0.875666	-8.99169	
-0.880128	-8.8567	
-0.884523	-8.72143	
-0.88885	-8.58588	
-0.893111	-8.45816	
-0.897306	-8.32207	
-0.901439	-8.21297	
-0.905514	-8.08445	
-0.909524	-7.95568	
-0.913474	-7.84581	
-0.917365	-7.71654	
-0.921189	-7.57895	
-0.924937	-7.41366	
-0.928602	-7.24814	
-0.932194	-7.11793	
-0.93572	-6.9875	
-0.939182	-6.85684	
-0.942577	-6.72597	
-0.945908	-6.59489	
-0.949163	-6.42806	
-0.952348	-6.31081	
-0.955474	-6.19336	
-0.958538	-6.06147	
-0.961534	-5.9213	
-0.964452	-5.7535	
-0.967299	-5.6353	
-0.970088	-5.51691	
-0.972804	-5.34858	
-0.975436	-5.18007	
-0.977996	-5.06118	
-0.980492	-4.91981	
-0.982923	-4.80551	
-0.98529	-4.66383	
-0.987594	-4.54924	
-0.98984	-4.4345	
-0.992015	-4.26494	
-0.994113	-4.13078	
-0.996136	-3.96095	
-0.998087	-3.84078	
-0.999978	-3.72539	
-1.00181	-3.58265	
-1.00357	-3.46213	
-1.00526	-3.31916	
-1.00688	-3.14865	
-1.00841	-2.97803	
-1.00987	-2.86201	
-1.01126	-2.69121	
-1.01257	-2.5701	
-1.01382	-2.42659	
-1.015	-2.283	
-1.01611	-2.16657	
-1.01717	-2.04516	
-1.01815	-1.90946	
-1.01908	-1.77369	
-1.01993	-1.65701	
-1.02072	-1.4856	
-1.02142	-1.31414	
-1.02205	-1.19732	
-1.02262	-1.08047	
-1.02312	-0.936342	
-1.02355	-0.792188	
-1.02392	-0.675244	
-1.02423	-0.558279	
-1.02448	-0.436388	
-1.02465	-0.264708	
-1.02475	-0.128557	
-1.02478	0.0156866	
-1.02474	0.132695	
-1.02464	0.276934	
-1.02447	0.398838	
-1.02424	0.515821	
-1.02394	0.687471	
-1.02355	0.8591	
-1.02309	0.995164	
-1.02256	1.11205	
-1.02197	1.24805	
-1.02131	1.39209	
-1.02058	1.5361	
-1.01978	1.67196	
-1.0189	1.84331	
-1.01795	1.96483	
-1.01693	2.10053	
-1.01584	2.27169	
-1.01466	2.44278	
-1.0134	2.6138	
-1.01206	2.73005	
-1.01066	2.85112	
-1.0092	3.02188	
-1.00766	3.14277	
-1.00605	3.28589	
-1.00438	3.40657	
-1.00264	3.52224	
-1.00085	3.64271	
-0.998995	3.78539	
-0.997059	3.95539	
-0.995048	4.08974	
-0.992973	4.20972	
-0.990833	4.35189	
-0.988623	4.48584	
-0.986345	4.62774	
-0.983998	4.7614	
-0.981588	4.87576	
-0.979115	5.01721	
-0.976578	5.13126	
-0.973983	5.25006	
-0.971324	5.38293	
-0.968603	5.5014	
-0.965811	5.66946	
-0.962934	5.83735	
-0.959982	5.96952	
-0.956964	6.1015	
-0.953872	6.26882	
-0.950708	6.38617	
-0.947473	6.5531	
-0.944167	6.67004	
-0.940803	6.78677	
-0.937377	6.91753	
-0.93389	7.02893	
-0.930341	7.16733	
-0.92673	7.27828	
-0.923063	7.389	
-0.919341	7.49948	
-0.915559	7.62887	
-0.911717	7.73888	
-0.907819	7.85355	
-0.903858	7.9903	
-0.89983	8.11872	
-0.895739	8.24687	
-0.891587	8.36053	
-0.887375	8.48816	
-0.883097	8.62361	
-0.878757	8.73647	
-0.874355	8.87138	
-0.869891	8.98368	
-0.865371	9.09569	
-0.86079	9.22975	
-0.856143	9.35543	
-0.851432	9.4889	
-0.846656	9.61399	
-0.841809	9.77431	
-0.836895	9.88454	
-0.831925	9.99447	
-0.8269	10.1041	
-0.821822	10.2085	
-0.816687	10.3317	
-0.81149	10.4546	
-0.80623	10.5852	
-0.800905	10.7155	
-0.795522	10.8182	
-0.790082	10.9398	
-0.784582	11.061	
-0.779012	11.2174	
-0.773364	11.3734	
-0.767648	11.4935	
-0.761862	11.6488	
-0.756008	11.7682	
-0.750085	11.9228	
-0.744099	12.0223	
-0.738056	12.1487	
-0.731952	12.2666	
-0.725789	12.3841	
-0.719573	12.4821	
-0.713306	12.5846	
-0.706982	12.709	
-0.700604	12.8058	
-0.694175	12.9071	
-0.687693	13.0222	
-0.681158	13.1178	
-0.67457	13.2321	
-0.667917	13.3815	
-0.661196	13.5031	
-0.654421	13.5969	
-0.647594	13.7096	
-0.640702	13.8573	
-0.633737	14.0045	
-0.62671	14.1016	
-0.619632	14.2125	
-0.612489	14.3584	
-0.60528	14.4765	
-0.598019	14.5668	
-0.590708	14.6758	
-0.583341	14.7925	
-0.575909	14.9362	
-0.568418	15.0296	
-0.560867	15.1723	
-0.553259	15.2598	
-0.545602	15.366	
-0.537893	15.4717	
-0.530136	15.5578	
-0.522321	15.6981	
-0.51445	15.7881	
-0.506535	15.8727	
-0.49857	15.9841	
-0.49055	16.0949	
-0.482482	16.178	
-0.474366	16.2879	
-0.466201	16.3699	
-0.457996	16.4515	
-0.449743	16.5598	
-0.441436	16.6675	
-0.433081	16.7524	
-0.424685	16.8319	
-0.416249	16.9108	
-0.407774	16.9892	
-0.399253	17.0943	
-0.390686	17.1717	
-0.38208	17.2534	
-0.373433	17.3345	
-0.36474	17.4375	
-0.356001	17.5175	
-0.34721	17.6468	
-0.338354	17.7755	
-0.329443	17.8682	
-0.320484	17.9683	
-0.311477	18.0598	
-0.302428	18.1365	
-0.293328	18.2624	
-0.284178	18.338	
-0.27499	18.4129	
-0.265752	18.5371	
-0.25646	18.6332	
-0.247119	18.7288	
-0.237731	18.8237	
-0.228296	18.9181	
-0.218819	18.9895	
-0.209294	19.1102	
-0.199717	19.1946	
-0.190099	19.2785	
-0.180439	19.3618	
-0.170741	19.4302	
-0.161005	19.5122	
-0.151228	19.5937	
-0.141415	19.6603	
-0.131568	19.7262	
-0.121676	19.8413	
-0.111727	19.9558	
-0.101733	20.0199	
-0.0917034	20.0976	
-0.0816333	20.1827	
-0.0715207	20.2672	
-0.0613716	20.3288	
-0.0511795	20.4394	
-0.0409458	20.4948	
-0.0306835	20.5544	
-0.0203914	20.6134	
-0.0100576	20.7215	
0.000321144	20.7934	
0.0107309	20.8455	
0.0211678	20.9018	
0.0316452	21.0073	
0.0421683	21.0846	
0.0527298	21.1613	
0.063324	21.215	
0.0739573	21.3178	
0.0846294	21.3702	
0.0953331	21.4442	
0.106068	21.4952	
0.116834	21.5679	
0.12763	21.6176	
0.13845	21.6616	
0.149292	21.705	
0.160157	21.7526	
0.171057	21.8493	
0.182006	21.9453	
0.193002	22.0406	
0.204038	22.0997	
0.215099	22.1439	
0.22618	22.1824	
0.237281	22.2203	
0.248407	22.2847	
0.259559	22.3211	
0.270728	22.3569	
0.281917	22.3968	
0.293129	22.4503	
0.304364	22.4888	
0.315618	22.5267	
0.326894	22.578	
0.338205	22.6642	
0.349546	22.6999	
0.360904	22.7349	
0.372284	22.7834	
0.383684	22.8169	
0.3951	22.8448	
0.406536	22.8993	
0.417997	22.9449	
0.42949	23.0253	
0.441013	23.0695	
0.452561	23.121	
0.464134	23.1718	
0.475726	23.1947	
0.48733	23.2217	
0.498947	23.2431	
0.51058	23.291	
0.522236	23.33	
0.533919	23.4039	
0.545631	23.4415	
0.557356	23.4592	
0.569091	23.4811	
0.580837	23.5022	
0.592599	23.5449	
0.60438	23.5788	
0.616174	23.5977	
0.62799	23.6657	
0.639826	23.6782	
0.651668	23.6899	
0.663517	23.7059	
0.675373	23.7161	
0.687235	23.7306	
0.699103	23.7443	
0.710984	23.7795	
0.722883	23.814	
0.734793	23.8255	
0.746707	23.8313	
0.758629	23.8554	
0.770558	23.8597	
0.78249	23.8681	
0.794431	23.8982	
0.806381	23.9002	
0.818338	23.9287	
0.830304	23.9341	
0.842276	23.953	
0.854257	23.9712	
0.866247	23.9886	
0.878255	24.0408	
0.890288	24.0922	
0.90234	24.1154	
0.914398	24.1155	
0.926454	24.11	
0.938522	24.1584	
0.950604	24.1705	
0.962694	24.1899	
0.974801	24.236	
0.986921	24.2458	
0.999048	24.2629	
1.01119	24.3067	
1.02336	24.3498	
1.03553	24.3565	
1.04771	24.3482	
1.05988	24.3392	
1.07206	24.3792	
1.08425	24.3828	
1.09644	24.3666	
1.10863	24.4043	
1.12083	24.3914	
1.13302	24.3729	
1.1452	24.3535	
1.15738	24.3526	
1.16955	24.3367	
1.18173	24.3697	
1.19391	24.3473	
1.20608	24.3433	
1.21825	24.3467	
1.23042	24.3411	
1.2426	24.3704	
1.25479	24.3633	
1.26697	24.3635	
1.27915	24.3549	
1.29132	24.3264	
1.30348	24.3163	
1.31563	24.2862	
1.32777	24.2745	
1.3399	24.2429	
1.35203	24.2653	
1.36415	24.2322	
1.37627	24.2255	
1.38837	24.1958	
1.40047	24.1876	
1.41255	24.1515	
1.42462	24.1337	
1.43669	24.1152	
1.44873	24.0816	
1.46077	24.0616	
1.47281	24.0763	
1.48485	24.0903	
1.49689	24.076	
1.50892	24.0387	
1.52093	23.9957	
1.53293	24.0066	
1.54493	23.9894	
1.55691	23.949	
1.56888	23.9079	
1.58083	23.9158	
1.59278	23.8732	
1.6047	23.825	
1.61661	23.7951	
1.62851	23.8	
1.6404	23.7686	
1.65227	23.7223	
1.66412	23.6702	
1.67595	23.6447	
1.68777	23.6459	
1.69959	23.6189	
1.71139	23.5688	
1.72317	23.5677	
1.73494	23.5161	
1.74669	23.4638	
1.75842	23.4606	
1.77014	23.421	
1.78184	23.3807	
1.79351	23.3205	
1.80517	23.2869	
1.81679	23.2301	
1.8284	23.1869	
1.83998	23.1238	
1.85153	23.0791	
1.86305	23.0194	
1.87455	22.9814	
1.88603	22.9345	
1.89748	22.8678	
1.90891	22.855	
1.92032	22.7918	
1.93171	22.7501	
1.94307	22.6854	
1.95439	22.6151	
1.96569	22.5632	
1.97695	22.4915	
1.98818	22.419	
1.99937	22.3458	
2.01053	22.2911	
2.02166	22.2166	
2.03275	22.1413	
2.0438	22.0702	
2.05483	22.0483	
2.06584	21.9709	
2.07681	21.9201	
2.08776	21.8961	
2.0987	21.8439	
2.1096	21.7829	
2.12048	21.7212	
2.13133	21.667	
2.14215	21.604	
2.15293	21.5484	
2.1637	21.5195	
2.17445	21.49	
2.18518	21.41	
2.19587	21.3517	
2.20653	21.2927	
2.21715	21.2058	
2.22774	21.1183	
2.23828	21.0573	
2.24879	20.9684	
2.25926	20.9335	
2.26971	20.8482	
2.28012	20.812	
2.29052	20.7752	
2.30089	20.7021	
2.31122	20.6365	
2.32152	20.543	
2.33177	20.4681	
2.34199	20.4005	
2.35216	20.3051	
2.36229	20.214	
2.37239	20.1719	
2.38246	20.0938	
2.39248	19.9958	
2.40245	19.8972	
2.41238	19.8029	
2.42227	19.7577	
2.43213	19.6845	
2.44195	19.6026	
2.45173	19.5009	
2.46147	19.4532	
2.47117	19.3775	
2.48084	19.274	
2.49045	19.1748	
2.50001	19.07	
2.50952	18.9838	
2.51899	18.8779	
2.52842	18.826	
2.5378	18.7189	
2.54713	18.6111	
2.55642	18.5301	
2.56566	18.4484	
2.57486	18.3389	
2.584	18.2338	
2.5931	18.1504	
2.60215	18.0664	
2.61117	18.0093	
2.62016	17.9517	
2.62912	17.866	
2.63802	17.7525	
2.64687	17.6385	
2.65566	17.5239	
2.6644	17.4137	
2.67308	17.3252	
2.68172	17.2139	
2.6903	17.1163	
2.69883	17.0039	
2.7073	16.8861	
2.71571	16.7677	
2.72407	16.6679	
2.73238	16.5757	
2.74064	16.4607	
2.74885	16.3594	
2.75701	16.2931	
2.76513	16.1716	
2.77319	16.0768	
2.7812	15.9543	
2.78915	15.8504	
2.79705	15.746	
2.8049	15.6767	
2.81273	15.6069	
2.8205	15.5091	
2.82824	15.4383	
2.83593	15.3172	
2.84356	15.2099	
2.85114	15.0879	
2.85865	14.9654	
2.86611	14.8922	
2.87354	14.7911	
2.88091	14.717	
2.88824	14.5877	
2.89551	14.4852	
2.90272	14.3599	
2.90987	14.2565	
2.91698	14.1801	
2.92404	14.0485	
2.93103	13.9214	
2.93796	13.8082	
2.94484	13.6802	
2.95164	13.5469	
2.95838	13.4181	
2.96507	13.3387	
2.97172	13.2588	
2.97833	13.151	
2.98487	13.0429	
2.99137	12.9262	
2.99781	12.8447	
3.0042	12.7081	
3.01053	12.6258	
3.01682	12.5156	
3.02304	12.3778	
3.02919	12.2396	
3.03529	12.1557	
3.04134	12.0216	
3.04731	11.8872	
3.05322	11.7524	
3.05907	11.6314	
3.06486	11.5457	
3.07062	11.4595	
3.07632	11.373	
3.08198	11.2315	
3.08756	11.0896	
3.09307	10.9665	
3.09852	10.8239	
3.1039	10.7001	
3.10923	10.6116	
3.1145	10.4871	
3.11972	10.3979	
3.12489	10.2536	
3.12998	10.1139	
3.13501	10.0237	
3.13999	9.8785	
3.14489	9.75212	
3.14974	9.6112	
3.15452	9.51975	
3.15925	9.39246	
3.16391	9.25064	
3.1685	9.10852	
3.17302	8.98036	
3.17749	8.88745	
3.18189	8.74449	
3.18623	8.60125	
3.1905	8.48007	
3.19471	8.35862	
3.19886	8.2369	
3.20295	8.11493	
3.20697	7.97037	
3.21092	7.82066	
3.21479	7.6707	
3.2186	7.57518	
3.22235	7.42474	
3.22603	7.27897	
3.22964	7.1553	
3.23318	7.00417	
3.23664	6.87196	
3.24005	6.73954	
3.24339	6.64245	
3.24669	6.54514	
3.24992	6.39295	
3.2531	6.29524	
3.25621	6.14755	
3.25924	5.99476	
3.26222	5.89647	
3.26513	5.74331	
3.26797	5.64465	
3.27076	5.49603	
3.27347	5.36148	
3.27611	5.20762	
3.27869	5.07274	
3.28119	4.9377	
3.28362	4.78335	
3.28597	4.62886	
3.28825	4.47422	
3.29045	4.34668	
3.2926	4.24644	
3.29468	4.09139	
3.2967	3.96345	
3.29866	3.86283	
3.30056	3.76208	
3.30241	3.63377	
3.30419	3.49726	
3.3059	3.3464	
3.30754	3.19543	
3.30911	3.06669	
3.3106	2.91062	
3.31202	2.75445	
3.31335	2.5982	
3.31461	2.44187	
3.31581	2.34015	
3.31695	2.2109	
3.31802	2.08158	
3.31902	1.92987	
3.31996	1.82787	
3.32084	1.67605	
3.32164	1.52417	
3.32237	1.38647	
3.32302	1.2345	
3.3236	1.07758	
3.32411	0.947862	
3.32455	0.845562	
3.32494	0.688551	
3.32524	0.536427	
3.32548	0.398524	
3.32564	0.246371	
3.32573	0.116537	
3.32576	0.0141472	
3.32574	-0.115692	
3.32564	-0.267853	
3.32547	-0.39768	
3.32524	-0.54982	
3.32492	-0.701943	
3.32454	-0.831718	
3.32409	-0.961467	
3.32358	-1.09119	
3.323	-1.22896	
3.32235	-1.3586	
3.32164	-1.49629	
3.32087	-1.5984	
3.32003	-1.75514	
3.31912	-1.89268	
3.31814	-1.99462	
3.31711	-2.14627	
3.316	-2.28362	
3.31482	-2.44004	
3.31357	-2.56915	
3.31225	-2.70627	
3.31086	-2.84331	
3.30941	-2.97216	
3.30789	-3.10092	
3.30631	-3.20214	
3.30469	-3.30325	
3.303	-3.45895	
3.30124	-3.55985	
3.29943	-3.69617	
3.29755	-3.79684	
3.29562	-3.93294	
3.29362	-4.0689	
3.29155	-4.22389	
3.2894	-4.37874	
3.28717	-4.53345	
3.28487	-4.68311	
3.28249	-4.83754	
3.28003	-4.99181	
3.27751	-5.09124	
3.27493	-5.22604	
3.27228	-5.3526	
3.26957	-5.50131	
3.26679	-5.62752	
3.26395	-5.72611	
3.26105	-5.87919	
3.25807	-6.01295	
3.25503	-6.16567	
3.25191	-6.31819	
3.24871	-6.4656	
3.24544	-6.61772	
3.2421	-6.76472	
3.23868	-6.89727	
3.2352	-7.0296	
3.23165	-7.15362	
3.22805	-7.27742	
3.22437	-7.42822	
3.22062	-7.55964	
3.21681	-7.69083	
3.21294	-7.78623	
3.20902	-7.90884	
3.20503	-8.03929	
3.20097	-8.18863	
3.19684	-8.3328	
3.19265	-8.45439	
3.18838	-8.59803	
3.18405	-8.71908	
3.17966	-8.86709	
