3.38845	0	
3.00265	-14.2165	
1.96679	-23.9549	
0.607165	-26.1474	
-0.647948	-20.1035	
-1.40319	-7.72702	
-1.42065	7.08348	
-0.694838	19.6627	
0.54562	26.0482	
1.90998	24.2284	
2.96846	14.7768	
3.38766	0.670423	
3.03551	-13.6471	
2.02294	-23.6658	
0.668925	-26.2298	
-0.600033	-20.5314	
-1.38421	-8.36557	
-1.43659	6.43538	
-0.740673	19.2092	
0.484328	25.9321	
1.85254	24.4864	
2.93297	15.3275	
3.38528	1.34041	
3.06701	-13.0689	
2.0784	-23.3615	
0.73086	-26.2952	
-0.551126	-20.946	
-1.36374	-8.99872	
-1.451	5.78311	
-0.785424	18.7433	
0.423329	25.7993	
1.7945	24.7285	
2.89618	15.8683	
3.38133	2.00954	
3.09714	-12.4822	
2.13311	-23.0421	
0.792928	-26.3437	
-0.501256	-21.347	
-1.34177	-9.62606	
-1.46386	5.12712	
-0.829062	18.2653	
0.362663	25.6498	
1.73592	24.9547	
2.85814	16.3989	
3.37581	2.67737	
3.12587	-11.8875	
2.18706	-22.7078	
0.855091	-26.3752	
-0.450457	-21.7343	
-1.31834	-10.2472	
-1.47518	4.46782	
-0.87156	17.7755	
0.302369	25.4838	
1.67682	25.1648	
2.81885	16.9188	
3.36871	3.34347	
3.1532	-11.2851	
2.2402	-22.3589	
0.917308	-26.3896	
-0.398762	-22.1076	
-1.29345	-10.8617	
